121,53678,30
52,26650,900
91,42134,20000
85,39721,1000
81,38156,1000
118,52422,20000
56,28504,80
133,32849,20000
101,46087,30
75,35712,1000
68,8076,800
43,22311,30
8,4071,20000
21,11111,1000
105,47745,1000
108,48366,1000
15,7592,1000
9,4521,30
65,31949,20000
9,4604,1000
101,46042,170
93,21822,1
132,38606,4000
144,62113,1000
1,5,30
105,47591,1000
86,40345,1000
125,55014,600
107,28563,30
136,57982,30
73,35121,20000
145,62357,1000
126,11495,30
75,35820,20000
52,26526,30
63,26810,1000
28,8712,20000
141,21633,20000
101,46048,800
121,53762,20000
1,336,800
65,16485,20000
107,16590,20000
104,47298,2000
43,22105,30
56,28438,30
30,15685,4000
67,32561,30
62,30609,30
4,2120,200
119,33387,1000
16,8418,30
103,47014,900
148,63482,80
70,31967,800
70,33914,1000
130,57130,30
33,17074,700
147,24644,30
48,24692,20000
123,35323,800
109,49208,30
21,10716,1000
64,31540,30
82,26619,20000
54,27774,900
46,23708,30
66,32456,600
31,15820,30
11,5555,20000
141,60881,800
36,18588,500
100,44711,4000
58,29295,30
86,18547,20000
91,42093,1
90,39914,1000
92,42402,1000
67,32759,1000
74,35412,1000
96,43983,900
14,7063,30
20,10515,1000
37,18946,30
132,57664,1000
4,397,800
95,43627,30
20,10491,30
131,57672,100
132,57658,30
35,18034,20000
65,31305,30
61,30414,20000
4,2010,1000
144,62059,1000
24,12210,1000
1,81,30
51,26395,1
40,20437,1000
92,42512,20000
62,30810,20000
28,14452,1000
146,44669,2000
103,46953,1000
117,52348,30
114,51077,20000
31,15732,1000
86,40129,30
72,1444,20000
16,8337,700
51,26007,30
2,780,30
114,31413,3000
22,11249,20000
63,27975,20000
122,53960,900
70,33998,1000
97,44689,30
22,11256,30
122,33608,30
147,63119,20000
78,37030,300
130,57077,30
111,49876,30
109,48982,1000
89,41519,30
2,587,1000
127,55963,1000
79,37371,300
93,39026,20000
53,27332,300
40,20540,1000
87,40509,2000
90,41681,30
22,11418,4000
138,60105,30
110,28879,30
36,18757,700
93,42894,1000
37,19081,20000
14,7009,30
125,55342,700
84,17370,20000
69,33301,20000
110,49646,2000
2,919,20000
148,63423,1000
131,38446,900
128,56496,1
120,53399,600
143,61726,30
92,42618,1
141,60919,20000
138,38099,1000
145,62279,30
88,19194,1000
9,4480,1000
69,33336,900
82,34203,20000
13,6698,30
32,16566,1000
88,38807,20000
85,39699,1000
128,56482,30
11,5469,600
55,28147,800
142,61371,20000
140,42367,1000
113,30785,1000
7,3439,30
83,16855,5000
51,26072,30
18,9365,20000
65,32126,20000
113,50719,10
127,55878,20000
22,11341,20000
2,798,30
119,52753,800
7,3417,30
39,20074,1000
61,30480,1000
42,21507,30
118,33268,1000
109,49146,1000
107,28395,30
90,40376,30
28,14589,30
95,43816,1000
13,6572,2000
140,60811,30
77,36760,80
76,36029,20000
78,14440,20000
31,15900,1000
11,5901,1000
99,24659,30
45,23119,30
112,30729,30
11,5546,30
17,8976,20000
70,27114,20000
116,51459,1000
45,20591,20000
135,5229,30
24,12533,30
4,1973,20000
70,34055,4000
53,26449,20000
80,37665,20000
21,10564,700
21,11101,1000
83,39020,20000
124,10691,2000
57,28642,30
81,38345,20000
87,40774,1
33,17258,30
92,42624,30
105,47511,30
21,11121,30
146,62632,130
12,6164,20000
126,55301,20000
58,29204,30
17,9043,3000
126,55735,30
124,54635,20000
22,11169,30
60,4218,30
119,52922,4000
68,33071,1000
35,18106,1000
75,35964,20000
28,14306,1000
91,42024,300
149,63912,1000
41,21185,30
34,17483,30
94,43410,1
37,19005,1
26,13405,1000
51,24174,20000
122,54138,1000
146,61925,20000
42,16319,20000
7,3794,30
85,17549,20000
45,4627,20000
101,46034,1000
96,44261,600
90,41745,20000
49,25225,2000
27,8712,20000
77,34528,20000
3,1660,1000
32,11327,30
70,28906,20000
59,29608,30
93,42961,30
37,19008,1000
9,4650,3000
74,35648,30
109,49103,4000
81,37992,1000
111,49773,30
44,22614,1000
46,22736,30
130,57307,30
123,54588,1000
82,38407,800
96,43879,70
13,6636,2000
32,16484,300
103,46862,600
146,62691,500
24,10364,1000
46,23373,1000
63,30984,600
85,36140,20000
99,45426,30
29,15234,20000
63,30826,1000
101,45778,900
15,8035,20000
22,7678,20000
17,8718,30
63,31265,30
133,39113,1000
7,3472,900
79,37280,400
25,13153,300
26,13398,900
117,32147,20000
97,44660,1000
100,45688,1000
125,51474,20000
83,39163,700
133,58182,700
107,48572,30
114,50878,2000
145,62484,30
93,41589,30
41,21079,30
140,7360,20000
131,57481,1000
60,29903,300
85,39753,600
53,27058,1000
138,41128,30
136,53061,20000
147,62476,600
79,13574,1000
78,36769,20000
64,31512,30
62,30678,30
41,21344,20000
13,6780,20000
82,38099,1000
8,3865,20000
33,16777,1000
114,50781,20000
78,36960,1000
9,4498,140
117,8787,30
45,23138,20000
27,13762,30
29,15146,1000
108,48652,600
19,9836,160
47,24428,30
59,2455,2000
127,55981,30
138,60113,2000
20,10264,20000
149,64089,1000
115,51512,20000
87,40596,1000
45,14328,20000
11,5679,1000
63,31233,20000
145,62556,500
72,34495,1000
18,9040,30
127,55874,30
4,2088,2000
89,41257,1000
142,19337,30
27,13977,500
104,47246,1000
56,28488,1000
8,4031,300
38,19709,80000
100,36469,700
35,17845,1000
59,15940,20000
96,43903,1000
130,57183,1000
39,20225,800
141,44496,20000
127,55952,30
51,26238,2000
3,1245,20000
79,37436,20000
122,54009,1000
110,49416,20000
95,43780,20000
134,58507,1000
80,37764,400
29,15225,30
137,59606,1000
121,53594,1000
126,55368,1000
86,40021,90
105,47507,20000
139,59968,1000
32,16059,600
22,11253,30
82,38568,20000
150,46407,30
47,24006,30
38,19785,1000
136,50805,20000
60,29961,500
119,52272,20000
106,1401,20000
94,43361,500
138,60081,1000
34,17506,20000
30,15664,1000
124,54933,1000
149,42875,20000
23,11937,30
73,35250,30
81,38252,20000
139,60445,700
101,46285,1000
89,41517,500
138,59984,1000
102,45989,1000
54,27560,1000
30,15376,1000
103,46750,1000
72,34558,600
148,63654,20000
111,30084,1000
81,38301,1000
35,17855,800
23,11406,20000
59,29662,1000
25,13183,4000
14,7227,30
27,13958,1000
20,10543,1000
77,13691,30
20,10393,400
116,51604,1000
72,34495,1000
65,32038,1000
138,41731,30
143,61616,30
148,45562,1000
75,13057,30
47,24100,30
63,31118,30
58,29369,1000
117,52337,900
82,38468,30
75,13060,30
62,30733,20000
86,40039,30
33,16900,20000
117,52290,1
74,30154,20000
107,48629,1000
31,16092,30
145,15357,20000
113,30631,1000
105,43520,20000
6,2893,20000
18,8076,800
86,18238,1
91,42100,1000
54,454,20000
143,61510,20000
77,36608,30
149,14012,20000
105,27637,1000
37,18389,20000
135,58868,20000
4,1423,20000
113,50746,30
9,4443,30
51,26016,30
107,48542,1000
69,33569,700
149,63364,30
62,30740,1000
87,40604,1000
32,16643,1000
63,31070,30
1,302,30
59,29769,2000
133,58138,30
102,46634,80
126,55734,1000
95,43235,30
127,31780,20000
38,19707,20000
126,55469,20000
65,20891,20000
142,61239,20000
46,23359,20000
88,40233,4000
136,40149,1000
144,61930,30
80,35612,20000
50,24708,1000
17,9033,30
145,62491,1
36,18213,2000
44,22508,30
92,42628,20000
68,9037,30
24,12504,600
32,16487,1000
34,17505,1000
131,15785,30
10,5265,400
125,32405,20000
143,61834,1000
145,40141,20000
105,47785,500
87,40803,800
94,43187,2000
144,61986,800
96,44087,2000
28,14523,600
12,5946,1000
36,18549,20000
115,50378,20000
106,45363,20000
79,37307,1000
74,35612,20000
86,40187,30
59,29594,1000
39,19920,1000
6,2944,30
121,53508,300
76,9038,20000
62,29429,20000
1,481,30
68,33202,1000
18,9431,1000
91,42071,20000
16,8542,30
105,47562,1000
148,63442,1
96,14619,20000
18,9313,30
106,48108,1
85,39702,30
138,37686,20000
77,36545,1000
29,14975,1000
129,56863,20000
37,19015,1000
60,2990,20000
23,11734,1000
63,31150,1000
136,29911,20000
69,33309,1000
118,52382,200
121,53445,30
109,49246,1000
84,39379,1000
136,59359,800
68,33214,1000
129,56689,30
3,1209,20000
141,61005,20000
80,37952,20000
65,31980,400
49,25186,20000
40,20523,1000
69,33478,1000
30,15735,30
123,34973,1000
101,45919,1000
99,45481,400
71,34128,900
70,33912,1000
88,41133,800
86,40148,20000
145,44415,20000
6,2221,30
54,27444,1000
124,54699,20000
33,16781,1000
106,47723,30
50,25442,1000
9,4855,400
75,12378,30
97,44124,700
93,39962,20000
33,16625,20000
27,14161,700
26,13353,30
25,12904,100
139,20783,20000
52,26631,20000
73,27049,20000
93,43098,20000
14,7470,800
14,1607,20000
102,46582,1000
99,41755,20000
5,2264,900
125,55104,900
74,35061,900
56,28500,500
46,23607,600
113,47756,30
99,44843,1000
118,8586,30
127,56068,700
59,29716,1000
129,56535,30
27,13765,400
128,56427,1000
3,162,30
46,23742,30
74,34116,20000
106,47960,20000
39,20323,30
31,16147,30
142,43060,1000
150,64227,30
43,22080,1000
42,20472,1000
61,30271,30
148,63742,800
28,8194,500
39,19852,900
33,6730,20000
107,48392,1000
15,7606,1000
130,57250,30
50,25356,30
85,39922,30
94,9823,20000
8,3985,30
69,33663,700
38,19247,1000
49,24932,4000
104,26874,20000
88,40710,600
103,46998,30
84,17332,2000
59,25286,20000
138,60120,1000
135,55545,20000
1,203,1000
3,1541,30
129,56600,1000
5,2480,2000
84,22277,30
88,40992,20000
80,37714,900
150,64209,3000
17,8600,700
64,31658,80
24,12570,30
57,28875,30
37,19052,800
79,37454,30
132,57878,900
121,53737,900
122,53959,20000
72,34544,1000
123,38321,20000
19,10077,30
32,15744,30
53,23469,30
7,3524,1000
2,922,30
28,14540,20000
21,10762,30
52,26857,30
120,53412,30
39,19963,600
100,45799,20000
144,37056,20000
20,7004,20000
26,13289,1000
74,35453,1000
122,54035,1000
30,15618,20000
9,4793,30
138,59841,4000
115,28949,20000
29,15038,500
34,17402,1000
139,60328,30
87,40644,1000
67,32725,400
38,19846,700
36,18137,2000
22,10262,30
74,35621,20000
46,23367,30
137,55805,20000
74,35419,30
46,23623,20000
74,35501,140
36,18386,20000
1,416,800
16,8198,900
143,61566,90
34,7085,20000
105,47502,30
100,43782,20000
115,30886,1000
73,35233,1000
82,38427,1
88,41032,20000
38,19696,30
103,46912,30
117,52215,5000
128,56403,300
44,22510,3000
65,32012,500
10,5192,1000
112,50262,30
119,50023,20000
103,46890,30
23,12149,1000
86,40009,1000
141,60815,20000
106,47979,200
100,45700,20000
105,47849,900
60,30162,1000
139,60264,30
4,1928,20000
88,40902,500
22,11513,140
26,13624,300
27,13887,1000
62,15181,20000
48,24759,20000
91,42000,30
75,35913,1000
109,49093,500
133,58178,30
8,4155,800
125,53873,1000
55,27995,800
89,38892,1000
70,33747,600
90,41661,30
26,13578,1
83,38992,1000
22,10947,30
44,22616,1000
5,2267,1
62,30580,500
8,4100,600
134,58402,800
102,46730,300
48,20180,20000
55,27871,1000
118,52604,20000
34,17728,1000
21,10805,300
58,28282,30
53,27115,1000
100,45701,3000
118,52684,1000
65,31755,30
43,16368,20000
94,21278,20000
147,63188,700
112,45652,20000
13,6567,20000
139,60204,20000
133,57497,20000
41,21275,800
137,59296,30
33,16993,20000
29,15118,20000
127,55922,2000
150,46347,2000
149,64088,1000
37,19189,1
117,51995,1
104,47287,1000
24,5122,20000
128,37065,30
33,16999,700
14,6148,1000
35,16805,1000
9,4602,2000
134,56941,30
49,25315,1000
100,1768,20000
86,18170,30
64,6331,900
34,14268,1000
61,30310,30
91,15268,20000
54,26712,20000
27,11374,30
129,56700,600
107,48280,30
77,35494,20000
132,58023,1000
54,27682,1000
6,2051,2000
28,14633,1000
118,52436,700
91,21038,600
127,56160,1000
142,57940,2000
129,37921,1000
126,26867,20000
119,53013,900
120,32860,30
75,35950,1000
22,10758,700
70,9196,900
132,57990,600
147,41737,20000
143,43456,30
118,52422,20000
103,46897,30
13,6593,20000
25,12765,600
44,3699,20000
150,64222,30
128,37025,20000
72,34544,1000
113,50649,30
11,5479,1
141,60865,20000
107,18192,20000
28,11374,30
87,40650,600
38,19366,20000
80,15199,1
141,42764,20000
111,49212,600
18,9244,30
75,35734,20000
49,25156,30
120,33985,20000
101,26257,30
84,39245,400
49,25320,1000
105,47473,1000
37,18329,30
16,8323,30
122,54183,800
88,19463,20000
79,15104,1000
148,31801,20000
33,16794,600
99,45305,30
142,42959,1000
112,50112,500
39,20319,30
124,54765,20000
91,42034,20000
98,24890,1000
16,8203,30
24,12460,20
109,49341,1000
104,20729,2000
143,22862,20000
25,11663,30
68,33243,1000
146,62918,30
64,20675,20000
52,26499,20000
87,40567,1000
111,49876,30
35,14870,1000
24,12275,20000
101,45984,1000
139,40849,30
5,2051,2000
113,42539,1000
61,5247,20000
146,62712,600
75,35831,1000
51,26255,30
130,57025,800
23,11853,1000
105,27477,30
30,15741,30
30,15413,20000
134,33829,20000
79,14996,1000
132,37941,90
103,46618,30
5,2541,1000
35,17986,900
100,45774,1000
15,7828,20000
124,54512,20000
74,12210,1000
102,46525,600
106,48026,1000
22,11304,1000
14,7217,600
15,7956,30
90,41625,20000
141,61178,20000
54,1141,1000
146,62722,2000
88,41010,300
52,26716,1000
74,35595,3000
119,9679,30
6,3094,400
20,10410,700
48,24841,30
139,20486,20000
25,12787,1000
65,31791,20000
62,30798,2000
30,15434,1000
100,45654,1000
124,54685,1000
149,63876,30
60,4623,1000
101,46247,20000
83,38797,30
50,25693,30
145,62141,30
6,3213,1000
116,51591,800
98,24076,4000
120,39786,900
6,2921,1000
72,33024,20000
33,17088,30
140,60715,1000
11,5548,1
43,22219,1000
95,43849,20000
35,17835,20000
56,2214,20000
54,27581,110
74,12210,1000
108,48838,1000
90,41613,20000
75,6489,20000
98,44801,1
102,46397,300
67,8294,1000
30,15586,1000
37,19090,30
13,6896,1000
85,25577,900
75,35848,20000
45,22949,1000
63,31227,20000
108,47694,30
10,4725,800
107,48255,30
127,55774,500
24,12472,600
65,31967,800
21,10714,30
58,29301,30
66,32150,800
117,52340,30
26,13387,1000
140,41375,1000
148,63599,1000
15,7925,1000
32,16562,30
74,12348,3000
147,63128,1000
48,23973,700
135,40300,30
113,50559,1000
120,53181,800
59,29430,1000
58,29207,30
119,486,30
52,26469,500
146,62635,800
149,63829,30
82,38400,20000
148,63688,1000
72,33623,30
55,27984,1000
14,7279,30
64,6614,1
45,16012,20000
53,27043,1
30,15270,30
82,16462,1000
134,58535,30
14,7116,1000
121,53335,600
31,15618,20000
102,46422,30
104,47312,30
25,12713,30
11,5796,30
53,39,10
49,25331,30
79,37456,20000
148,63649,30
106,27999,20000
22,11646,30
53,441,1000
66,32223,30
113,23395,20000
62,3742,1000
5,2490,600
128,56058,20000
48,24863,30
122,54059,1000
8,4335,200
115,51120,20000
44,22604,1000
85,38893,30
132,57777,600
91,41002,20000
114,31397,30
113,49590,1000
94,43217,800
66,32299,20000
44,22470,1000
65,32126,20000
81,38291,1000
41,21400,30
16,8133,1000
131,38612,20000
30,15375,600
20,10536,1000
30,15701,800
96,44161,1000
109,49343,30
57,28632,30
112,50385,300
9,4439,500
106,48004,1000
127,56045,30
18,9450,600
56,28580,1
72,34269,1000
123,54289,300
96,23511,20000
67,22305,30
111,49924,20000
124,35179,20000
4,2242,30
10,4381,1000
128,55980,30
62,5539,30
95,43548,1000
106,47853,1000
113,50741,20
143,61587,2000
144,61862,20000
103,46963,1000
6,3055,1000
69,33134,20000
97,23761,20000
27,12205,900
139,60029,20000
49,25001,20000
52,26701,300
126,36493,30
148,63589,20
110,49645,50
147,63224,20000
60,30002,20000
128,37308,30
81,37994,30
20,10577,600
123,54276,1000
121,53778,300
50,25808,1000
72,34506,1000
56,1899,30
102,46521,30
28,11066,2000
129,56837,1000
135,58891,30
104,47284,30
77,36802,1000
71,34465,30
119,52675,600
90,41852,1000
122,54047,2000
58,29214,1
143,61774,30
117,52299,800
141,42129,30
60,30051,20000
109,3262,1000
77,13854,30
113,50718,30
66,7849,1
7,3540,600
102,41657,20000
1,603,1000
55,1367,2000
122,53969,1000
120,53220,2000
128,56229,900
90,41952,30
22,11007,20000
143,21874,700
131,57120,2000
58,29171,900
136,59172,30
30,15472,20000
75,35820,20000
28,14687,1000
29,14905,30
52,26597,30
31,15158,20000
117,32891,1000
81,15635,20000
114,50884,30
111,49795,20000
139,20420,1000
87,40771,20000
106,1543,30
33,17133,700
23,11644,1000
7,946,20000
98,45040,30
148,24258,30
74,35438,600
84,39333,30
82,38729,700
135,40318,30
29,14998,30
22,11415,20000
5,2491,400
53,26876,20000
48,24580,20000
52,26559,20000
123,27835,20000
98,44950,20000
117,52125,20000
66,32007,20000
101,45906,1000
108,48786,1000
144,62236,170
64,31502,1
65,7073,20000
17,8958,30
82,38762,30
71,34167,30
134,39754,3000
133,54615,20000
12,5817,600
86,40167,30
120,53424,30
121,33519,1000
66,32403,40000
140,48204,30
30,15376,1000
58,29073,1000
129,14879,1000
9,4472,1000
23,11947,1000
89,41605,1000
127,55922,2000
125,35923,1000
50,23446,30
60,29808,1
139,33513,20000
59,3939,30
144,62188,2000
2,953,400
61,30285,30
140,21317,1000
148,63745,1
100,45659,30
46,22588,20000
68,7363,20000
20,9962,600
120,53362,20000
32,16606,30
134,54122,20000
136,59357,20000
120,8445,900
53,26988,30
141,42301,30
44,22600,1000
117,52113,30
48,24594,30
75,35806,1000
53,27148,20000
142,61145,20000
42,21468,20000
49,25188,1000
126,36285,20000
1,281,60
76,13398,900
56,2415,20000
81,37240,1000
107,48547,1000
20,10285,1000
21,10780,700
135,40251,10
137,2085,20000
65,31849,1000
45,20395,600
17,8755,20000
30,15728,1000
26,13405,1000
129,56586,20000
58,29014,30
3,1395,30
63,31199,30
145,62370,30
91,12696,20000
135,58800,70
18,6096,20000
88,41051,20000
65,32007,20000
132,39983,500
67,32878,2000
61,4818,30
95,43591,30
56,28433,30
79,37378,30
96,44021,30
20,10636,1
30,14476,20000
123,54425,30
85,39732,30
53,27048,20000
138,60041,900
107,48512,20000
111,49721,30
16,8426,1000
125,53206,30
57,21074,20000
115,51314,30
135,15726,30
137,59547,1
150,64388,30
134,58540,1000
40,20760,1000
100,45868,30
143,61711,30
106,1910,1000
132,57926,1000
134,58718,20000
144,43842,1000
54,27275,30
149,24802,30
61,30467,30
49,25219,20000
46,23901,30
114,31525,1000
109,45948,20000
79,37459,3000
76,36405,800
73,10516,1000
147,60050,20000
108,2112,1000
141,60217,20000
100,756,20000
25,12769,600
78,37185,1000
96,44056,1000
145,24146,1000
24,12280,1
99,45193,1
100,25061,1000
24,12663,30
98,44774,1000
70,30312,20000
114,51032,30
13,6935,1
40,20451,20000
61,30256,20000
20,10562,700
100,26012,30
76,36306,600
138,59983,20000
74,12296,1000
22,11629,200
30,15719,1000
107,48595,700
93,21736,1000
97,44685,30
118,52491,500
99,45254,1000
2,986,700
13,6525,1000
51,26212,30
97,44632,30
36,18639,30
63,6266,300
90,41919,600
39,19952,30
22,11327,30
26,13597,20000
65,30129,20000
15,7898,1000
54,27573,1000
17,8628,400
134,3796,20000
48,24678,30
78,36831,1000
55,2325,20000
108,32327,20000
61,30478,600
128,55515,30
48,24861,1000
108,48906,20000
45,22952,1000
18,8492,20000
6,1685,30
104,46788,20000
15,8046,20000
117,51977,30
13,6788,1000
23,12004,30
16,8204,1000
87,40503,800
21,10827,600
75,35913,1000
13,6763,3000
120,52112,1000
76,36168,1000
4,1910,1000
96,44075,30
83,39116,1000
67,32889,30
101,25939,30
102,46508,30
136,39889,1000
37,19291,70
89,41226,1000
72,34760,30
2,745,20000
35,18211,500
81,38002,1000
58,29164,20000
143,61830,1
6,2870,30
38,19375,30
81,16113,1000
77,13677,4000
50,25792,30
17,8881,20000
134,58576,30
112,29425,4000
82,38583,600
87,21681,1000
150,64417,30
100,32941,20000
36,18374,20000
68,31900,600
82,38547,300
16,8326,30
104,47207,30
89,41605,1000
148,47190,20000
48,24882,30
118,52703,30
15,7895,1000
96,44050,2000
117,51632,20000
69,33596,1000
142,61466,900
109,29591,600
140,48204,30
28,14649,30
109,49234,1000
13,6956,100
105,27866,20000
79,14883,1
44,22607,30
46,23414,20000
46,23542,1000
47,23469,30
38,19344,900
9,4696,20000
146,24205,20000
129,56668,1000
7,3709,1000
74,35567,600
70,34055,4000
57,28813,30
55,27476,20000
57,28802,4000
130,57187,60
31,16143,900
82,38775,1000
72,34544,1000
77,35232,30
6,3320,1
77,36591,900
7,3699,20000
94,43420,500
58,28587,20000
101,46111,30
147,63220,1000
130,57041,30
56,28359,30
89,19623,1000
16,8175,1000
71,34160,1000
58,29077,600
61,30426,1000
7,3644,700
42,20003,30
141,60984,30
130,57123,1
45,23210,600
146,62694,400
101,45917,20000
146,62709,1000
75,35885,20000
119,52770,1000
99,24954,30
114,50954,1
144,61887,4000
148,63688,1000
22,11413,1000
7,3404,30
129,56553,30
3,1746,3000
128,14587,20000
76,13357,30
68,33237,20000
102,46676,20000
138,59884,1000
31,16008,1000
132,57892,20000
10,5395,1000
139,60339,30
113,30113,1000
103,22097,20000
64,6691,20000
45,20591,20000
102,46485,400
98,44732,1000
56,28266,90
32,10604,20000
5,2701,3000
9,4681,4000
121,4059,30
46,23447,30
99,45279,1
61,29668,20000
117,52005,1000
21,10790,1000
80,37683,1000
38,9877,30
129,56785,1000
52,26510,1000
150,43325,20000
70,20748,20000
146,62687,1000
63,31043,1000
35,18105,1000
55,1379,30
20,10029,20000
4,2046,20000
32,16171,700
51,26248,30
104,47279,30
16,3189,200
8,4365,1000
110,49294,30
53,15,1000
128,56341,1000
41,21140,800
7,3837,700
35,18178,500
110,49659,30
26,13572,1000
108,47165,20000
66,32357,1000
51,25961,1000
85,39869,30
73,3967,20000
35,18182,30
38,19530,10
135,58918,1000
95,43770,20000
18,7510,2000
49,24971,1
94,43345,30
124,35579,2000
58,29338,800
23,12066,1000
74,35642,20000
94,43216,1000
105,27867,700
31,15851,20000
68,33251,30
106,48028,30
57,28947,4000
30,15217,1000
68,32915,30
119,52774,500
55,26459,20000
130,56970,1000
77,36497,1000
11,5467,30
86,40116,1000
138,60000,190
113,44813,20000
95,43307,20000
127,56007,30
39,20041,400
38,19569,30
106,40410,20000
123,54278,1000
36,18464,600
133,58204,500
31,15927,1000
113,50687,1000
87,40419,1000
8,4299,1
19,10117,1000
31,16228,500
147,63098,1000
90,20061,1000
14,7479,1000
142,55633,20000
56,2410,500
74,35491,20000
22,11265,1000
18,9563,20000
121,34495,1000
82,38507,1000
117,52351,20000
86,40039,30
38,19580,1000
121,53655,900
79,37351,30
95,43528,1
55,28029,30
148,42719,20000
8,3486,20000
9,4903,700
45,23243,30
92,21038,600
65,31902,20000
104,47208,40
47,24228,1000
90,41880,1000
95,43666,600
146,62625,30
39,20014,1000
137,59117,700
128,56384,1000
123,54392,1000
114,51033,30
19,9817,30
95,18978,20000
85,17811,1
79,37315,30
92,42477,1000
47,24270,1000
14,7314,1000
109,13398,900
40,20610,20000
7,3606,30
106,47906,700
40,20833,30
1,245,1
137,57060,20000
123,54525,800
38,19357,20000
23,11703,600
20,8646,20000
58,25711,30
108,48765,2000
49,24381,20000
48,24712,1000
22,11598,800
62,30863,30
15,8014,500
17,8787,30
114,50988,1000
7,3375,30
128,13301,30
52,26479,20000
97,44555,700
39,20151,20000
52,26810,1000
20,9982,2000
37,19117,700
65,32127,30
128,37406,20000
95,42995,800
27,13907,20000
127,55951,600
105,47798,30
37,18786,1000
10,4939,30
95,42500,1000
96,44090,500
108,28870,20000
65,32021,30
71,34464,700
43,21805,30
79,37267,20000
10,5248,500
83,39090,30
47,24416,20000
10,3932,20000
16,8618,30
62,30871,1000
33,17233,1000
107,28514,2000
46,23505,30
34,17802,1000
108,48713,60
86,40059,1000
77,36778,1000
27,13850,30
48,24816,30
26,9757,20000
149,63928,700
68,33146,20000
91,35462,20000
112,50381,4000
84,38504,30
141,61135,20000
78,37071,4000
132,57741,20000
26,13619,20000
98,44848,20000
7,3459,20000
86,40104,3000
87,40737,30
145,62489,600
5,1446,20000
133,58317,2000
124,12210,1000
7,3425,30
114,51168,30
46,23705,30
108,48695,1000
5,2233,20000
99,25459,1000
128,56485,20000
121,33976,30
124,54957,30
138,59914,1
131,57654,3000
64,31563,30
94,43257,30
107,48372,20000
122,53929,300
20,10648,30
73,35148,1000
141,38632,20000
146,63019,1000
148,63732,30
50,25524,20000
86,40009,1000
2,1135,4000
89,19750,1
16,7901,30
87,40616,1000
138,60040,800
97,24146,1000
122,54173,1000
47,24104,500
77,36671,20000
11,5616,1000
141,60968,1000
6,3105,20000
73,1212,1
11,5493,30
105,16900,20000
117,5311,20000
143,61789,1000
16,8565,30
30,15357,20000
128,55593,30
139,60150,1000
16,8120,3000
114,50976,1000
139,57938,20000
86,40359,30
77,35121,20000
112,5262,1000
123,54553,1000
116,51561,20000
136,59263,30
117,8721,1000
6,3097,1000
52,26910,30
11,5504,500
52,26484,700
63,30877,7000
84,39360,30
94,43416,1000
73,34197,1000
13,6607,200
54,27621,30
117,52192,300
85,39739,30
23,11957,1000
119,52799,1000
135,58781,30
91,42009,900
108,48707,1
97,44365,300
47,15062,20000
11,5618,20000
144,22930,1000
75,35806,1000
127,55912,1000
50,25902,4000
107,48340,600
24,12420,1
119,50291,3000
113,50440,400
37,19330,30
112,50114,1
44,22889,300
76,36158,190
110,49398,30
72,30180,20000
35,18121,300
102,46524,160
38,19619,30
30,15560,1
80,15242,800
144,62126,30
98,44738,1000
81,38274,30
128,56292,20000
86,38608,30
36,18397,400
71,34309,30
39,19911,6000
11,5734,1000
119,52905,30
116,51674,300
91,42005,160
6,1685,30
83,38496,1000
42,21137,30
24,11722,30
107,48529,30
97,44412,500
68,9107,20000
112,50195,30
70,9993,30
123,54365,1000
59,2455,2000
138,59832,800
138,59990,30
94,43290,20000
118,52381,1000
62,30797,6000
122,54037,700
7,3815,30
149,63929,20000
53,27036,700
121,53594,1000
142,22092,1000
33,16827,30
109,3516,1
119,52985,1000
109,48954,30
91,42283,1000
114,31572,1000
108,48323,30
24,12553,1000
137,59706,1
41,21413,20000
46,23657,1000
18,9503,30
75,35870,30
125,11349,900
97,25047,20000
102,46597,1000
59,3924,30
133,38784,1000
11,5719,600
67,32297,1000
92,42713,1000
92,20568,30
60,30052,30
34,17442,20000
78,36858,600
96,44038,300
148,63427,30
139,59168,600
34,17354,1000
19,9974,30
146,62862,1000
34,17630,20000
83,38938,1000
120,34132,1000
2,879,1000
37,18958,30
78,36890,1000
83,16941,3000
16,8371,400
6,3084,2000
4,2256,3000
70,33941,30
134,39667,2000
39,20176,1000
88,41054,1000
44,22695,900
140,60530,300
27,14019,400
126,11745,20000
77,13398,900
136,59260,1
139,60238,1000
118,52477,1000
54,27433,600
54,27617,30
60,29937,30
139,60320,800
23,11899,2000
19,9708,30
60,29795,1000
103,18378,20000
125,55301,20000
55,27793,30
22,11431,20000
17,9106,400
135,58969,500
108,29151,30
11,5664,30
76,13478,30
76,36435,1000
14,7315,1000
7,3690,500
55,27865,20000
62,30897,1
76,36263,30
110,49388,1000
21,11099,4000
130,57288,600
16,8440,1000
138,59912,20000
84,17127,30
38,19843,90
131,38631,30
27,13752,700
96,43935,1000
76,12848,2000
47,24046,30
39,10319,20000
139,60145,600
45,23276,1000
106,48085,30
128,56205,800
58,3215,1
7,3357,30
142,60277,20000
78,35458,20000
128,56208,30
113,50634,400
113,50521,700
137,59543,700
131,37025,20000
46,23557,30
111,30362,1000
109,28796,900
136,59359,800
35,18050,30
1,444,30
114,51097,1000
122,53893,30
122,32101,1
117,44990,20000
104,27087,30
6,2376,600
94,43218,30
72,34858,400
88,41066,1000
38,19391,10
101,46126,30
51,26348,1
136,58532,20000
6,3057,30
26,13387,1000
69,33411,20000
149,64155,30
5,2797,1000
104,47169,700
